ptype_a,profile_a,ptype_b,profile_b,frobenius_inner_product,cosine_similarity,frobenius_distance
0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,7239.538529276848,1.0,0.0
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,112.92181088100187,0.019233675813466543,107.52075529269035
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,32.792414857423864,0.020770834647618565,76.02248879709957
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,41.6357830305933,0.01747670659399552,79.70685528001127
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,61.150817454676144,0.017410897214349595,86.90020054169229
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,48.24619087798055,0.01999557829069811,79.79425579252926
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,24.887695039840764,0.01694632269938932,75.71562621898971
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.8038801250295364,0.01440569259555584,73.3976730042407
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,106.53465130971745,0.0187042317311055,105.81464590458125
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,42.53756556974258,0.00532607289500852,130.9540504717454
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,82.50914586591534,0.019472369882736464,92.48193437670975
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,55.924036145210266,0.020626703275347186,81.46088709765198
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,95.3511948029045,0.02146880554147476,94.10852980732696
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,86.56941305915825,0.020373241820203683,92.53971928104629
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,94.44949776993599,0.021093199636668378,94.43750387391353
11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,76.12723044131417,0.01582356879113857,97.62327638904699
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,94.76513968361542,0.01625313840902753,108.37819342173852
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,88.46976792032365,0.014911226755763554,109.61413053071932
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,68.31466625561006,0.021497687061243494,81.91252135090797
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,44.66503366595134,0.017534310250483652,77.38408994956781
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,85.65663135307841,0.019688061235318747,92.49557631260657
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,40.39372329041362,0.019401699059241453,74.41848440819108
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,78.91667450586101,0.019856371611217262,88.89183431203642
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.8051031155191595,0.015999225670564138,68.55844079566086
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,96.1198418547865,0.01434245255035474,118.6094329070584
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,37.32340430939803,0.004138906754736834,148.1163214503418
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,34.16811685494031,0.0040918243920128475,139.55807257436484
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,94.36566081352066,0.01877117347382607,99.44327007203835
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,4695.8245594501495,1.0,0.0
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,64.11754324310459,0.018825186518766877,83.89259137532532
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,70.25046183471568,0.018769255480634295,86.82506907146134
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,35.95277552813059,0.01980430974906374,72.97774763590853
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,56.189427933539264,0.017695947130476276,82.03982664822958
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,96.48929887381382,0.017594393775037093,104.43912905313734
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,29.470521248993464,0.019983845596318023,71.41439928176173
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,39.80510773998685,0.017887199944227467,75.30470080853368
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,55.969979856396094,0.017060224215428334,82.92141076969082
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,43.77564821764827,0.019422906664670038,75.43220915137746
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,23.792183173820376,0.01734346186739481,71.05632211224209
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,3.9116766052902676,0.015859188566010027,68.56352269341055
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,92.01074363966472,0.017294110348274147,102.66324044128415
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,37.166752326331334,0.004981954851838991,128.34975183496135
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,73.51303444406949,0.018573415242978814,88.79670176056452
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,49.80023084505228,0.01966406805653616,77.2144906865908
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,78.24042340554297,0.01885921598500225,90.57919606589678
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,74.22108032449614,0.018699656884613416,88.8946013250359
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,80.57541099213995,0.019264424470362283,90.88533515448972
12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,70.88239570544101,0.015772970685533905,94.09966842160979
13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,69.56820407044142,0.016450295211045005,97.83036101251663
13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,66.65486932871863,0.015489045135525471,99.16370437030882
