prompt_group,pooling_rule,layer,ptype,profile,centroid_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.16901387
naturalistic_behavioral,final_token,3,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.49588716
naturalistic_behavioral,final_token,3,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.56451213
naturalistic_behavioral,final_token,3,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.46245214
naturalistic_behavioral,final_token,3,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.4431504
naturalistic_behavioral,final_token,3,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.469041
naturalistic_behavioral,final_token,3,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.49535137
naturalistic_behavioral,final_token,3,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.5659656
naturalistic_behavioral,final_token,3,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.5079205
naturalistic_behavioral,final_token,4,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.6659139
naturalistic_behavioral,final_token,4,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.73823905
naturalistic_behavioral,final_token,4,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.7082619
naturalistic_behavioral,final_token,4,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.65360224
naturalistic_behavioral,final_token,4,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.679607
naturalistic_behavioral,final_token,4,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.6867418
naturalistic_behavioral,final_token,4,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.68013924
naturalistic_behavioral,final_token,4,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.29138395
naturalistic_behavioral,final_token,4,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.7350567
naturalistic_behavioral,final_token,4,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.71596384
naturalistic_behavioral,final_token,4,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.68415195
naturalistic_behavioral,final_token,4,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.74187434
naturalistic_behavioral,final_token,4,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.74071467
naturalistic_behavioral,final_token,4,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.6415612
naturalistic_behavioral,final_token,4,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.7371271
naturalistic_behavioral,final_token,4,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.5114981
naturalistic_behavioral,final_token,4,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.69430673
naturalistic_behavioral,final_token,4,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.74146265
naturalistic_behavioral,final_token,4,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.60126346
naturalistic_behavioral,final_token,4,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.668321
naturalistic_behavioral,final_token,4,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.71407413
naturalistic_behavioral,final_token,4,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.76341003
naturalistic_behavioral,final_token,4,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.5862002
naturalistic_behavioral,final_token,4,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.26174808
naturalistic_behavioral,final_token,4,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.7136463
naturalistic_behavioral,final_token,4,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.77834654
naturalistic_behavioral,final_token,4,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.64642495
naturalistic_behavioral,final_token,4,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.5919332
naturalistic_behavioral,final_token,4,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.6690785
naturalistic_behavioral,final_token,4,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.69561195
naturalistic_behavioral,final_token,4,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.7904884
naturalistic_behavioral,final_token,4,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.7305426
naturalistic_behavioral,final_token,5,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.84581274
naturalistic_behavioral,final_token,5,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.9517308
naturalistic_behavioral,final_token,5,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.9267353
naturalistic_behavioral,final_token,5,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.82624733
naturalistic_behavioral,final_token,5,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.87303686
naturalistic_behavioral,final_token,5,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.89084756
naturalistic_behavioral,final_token,5,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.90014017
naturalistic_behavioral,final_token,5,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.3491053
naturalistic_behavioral,final_token,5,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.9181047
naturalistic_behavioral,final_token,5,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.8898177
naturalistic_behavioral,final_token,5,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.9122911
naturalistic_behavioral,final_token,5,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.90607584
naturalistic_behavioral,final_token,5,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.92491966
naturalistic_behavioral,final_token,5,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.8256566
naturalistic_behavioral,final_token,5,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.94547206
naturalistic_behavioral,final_token,5,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.66079575
naturalistic_behavioral,final_token,5,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.8348758
naturalistic_behavioral,final_token,5,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,0.9031861
naturalistic_behavioral,final_token,5,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.73850584
naturalistic_behavioral,final_token,5,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.84842724
naturalistic_behavioral,final_token,5,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,0.93971723
naturalistic_behavioral,final_token,5,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,0.9390944
naturalistic_behavioral,final_token,5,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.7290287
naturalistic_behavioral,final_token,5,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.3254069
naturalistic_behavioral,final_token,5,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,0.9030925
naturalistic_behavioral,final_token,5,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,0.9738766
naturalistic_behavioral,final_token,5,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,0.88805884
naturalistic_behavioral,final_token,5,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,0.77988434
naturalistic_behavioral,final_token,5,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,0.82691664
naturalistic_behavioral,final_token,5,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.86904174
naturalistic_behavioral,final_token,5,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,0.9398651
naturalistic_behavioral,final_token,5,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.88506883
naturalistic_behavioral,final_token,6,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.9583668
naturalistic_behavioral,final_token,6,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.0930256
naturalistic_behavioral,final_token,6,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,1.0591304
naturalistic_behavioral,final_token,6,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.9216919
naturalistic_behavioral,final_token,6,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.0335021
naturalistic_behavioral,final_token,6,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.0641222
naturalistic_behavioral,final_token,6,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,1.0858692
naturalistic_behavioral,final_token,6,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.38217068
naturalistic_behavioral,final_token,6,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,1.0817611
naturalistic_behavioral,final_token,6,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,1.0394462
naturalistic_behavioral,final_token,6,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,1.0201786
naturalistic_behavioral,final_token,6,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,1.0337676
naturalistic_behavioral,final_token,6,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,1.0979663
naturalistic_behavioral,final_token,6,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,0.9590316
naturalistic_behavioral,final_token,6,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,1.0926929
naturalistic_behavioral,final_token,6,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,0.74991494
naturalistic_behavioral,final_token,6,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.95358354
naturalistic_behavioral,final_token,6,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,1.0432864
naturalistic_behavioral,final_token,6,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,0.8370553
naturalistic_behavioral,final_token,6,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,0.9317239
naturalistic_behavioral,final_token,6,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,1.0845479
naturalistic_behavioral,final_token,6,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,1.0420482
naturalistic_behavioral,final_token,6,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,0.89724827
naturalistic_behavioral,final_token,6,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,0.3509576
