representation,prompt_group,pooling_rule,layer,trait,matched_pairs,mean_pairwise_cosine,median_pairwise_cosine,split_half_cosine,random_pair_mean_cosine,random_pair_sd,agreement_above_random
activation,neutral_controls,final_token,28,A,16,0.034439096313511636,0.028996659427829682,0.22086180051846047,0.0008294003001953364,0.00919265214003527,0.0336096960133163
activation,neutral_controls,final_token,28,N,16,0.012339052279665925,0.012672649869535361,0.04822503281277163,0.0011025375369396549,0.009562080223032262,0.01123651474272627
activation,neutral_controls,final_token,29,O,16,0.003104787306752439,0.00286719761426482,0.020181231586528944,0.00014914348058860788,0.008384100110418038,0.002955643826163831
activation,neutral_controls,final_token,29,C,16,0.0301720639954112,0.021165105416904473,0.2432516681834293,0.001126409942162967,0.010347899889514704,0.029045654053248233
activation,neutral_controls,final_token,29,E,16,-0.0020416690020203312,0.001832195033030328,-0.02751492383554828,-0.0003571635403785961,0.008273139699550205,-0.001684505461641735
activation,neutral_controls,final_token,29,A,16,0.035615684902632797,0.028380941894608547,0.23124543688641686,-0.00026146172472907953,0.009093952294377287,0.035877146627361876
activation,neutral_controls,final_token,29,N,16,0.015719043128805243,0.012159678382841453,0.07329166220107784,-0.0005801760037887383,0.008352188171332991,0.01629921913259398
activation,neutral_controls,final_token,30,O,16,0.01106638701988382,0.01285590453665416,0.0699640105952718,0.0004906826085274584,0.010392505394671356,0.010575704411356362
activation,neutral_controls,final_token,30,C,16,0.039080236442798504,0.02722199820129855,0.2916019499300939,0.00010019505333059677,0.0098570447847442,0.03898004138946791
activation,neutral_controls,final_token,30,E,16,0.006456551688558994,0.005124634595076305,0.041653024975969614,0.0006274811750940011,0.010162982353992833,0.005829070513464993
activation,neutral_controls,final_token,30,A,16,0.041996478178135795,0.03429656655945192,0.26468988253525455,0.00036444527619151256,0.010328728397264461,0.04163203290194428
activation,neutral_controls,final_token,30,N,16,0.021548557615097753,0.012515266065590211,0.10937209966124901,8.171055461630987e-05,0.00943350319628999,0.021466847060481443
activation,neutral_controls,final_token,31,O,16,0.05838300030892756,0.059678427639016374,0.33019924415156754,-0.003274149748227218,0.015401537080674415,0.06165715005715478
activation,neutral_controls,final_token,31,C,16,0.09376511203262118,0.08023062318312023,0.5415758695870954,-0.002270244746707962,0.012285716899318035,0.09603535677932915
activation,neutral_controls,final_token,31,E,16,0.022376024956213457,0.017956481701642324,0.11011174622284842,0.0005260989820481014,0.01878747550337438,0.021849925974165355
activation,neutral_controls,final_token,31,A,16,0.09290707899356303,0.05312801999842362,0.5314442262321459,-0.000449478828317024,0.018029268763654648,0.09335655782188006
activation,neutral_controls,final_token,31,N,16,0.032431848419791395,0.013207911198551255,0.19008362961694894,-0.0011527613374000642,0.014568595401802607,0.03358460975719146
activation,neutral_controls,mean_tokens,0,O,16,-0.0031018407223007928,-0.0007701737333027139,0.022951033267181335,-0.0008999921061077877,0.008535681018984984,-0.002201848616193005
activation,neutral_controls,mean_tokens,0,C,16,0.047480778027365396,0.03007161355470466,0.36512903758172455,-0.0012340721740619221,0.008114726011791295,0.048714850201427316
activation,neutral_controls,mean_tokens,0,E,16,0.008955820363812657,0.00905419637060641,0.0887335120679356,0.0003585477954365804,0.010183046224705438,0.008597272568376077
activation,neutral_controls,mean_tokens,0,A,16,0.014562217462658381,0.004989698693596216,0.16610467870626713,0.0009185380228059131,0.01190994442274845,0.013643679439852468
activation,neutral_controls,mean_tokens,0,N,16,-0.0039260704041501416,-0.002032506694149619,-0.004452326462816182,-0.00036801286249058684,0.008920464912329116,-0.0035580575416595548
activation,neutral_controls,mean_tokens,1,O,16,0.016846298951366873,0.056399997995386315,-0.08157034806533071,0.0070373806281524565,0.050252086326833374,0.009808918323214417
activation,neutral_controls,mean_tokens,1,C,16,0.001877393839466429,0.032047161372934105,0.48915176163108687,0.005535164408598381,0.04977916004627783,-0.003657770569131952
activation,neutral_controls,mean_tokens,1,E,16,-0.001185323422959302,0.026880468645014425,0.402925681347172,0.0032932358136940013,0.045568287095748464,-0.004478559236653303
activation,neutral_controls,mean_tokens,1,A,16,0.034072634211486215,-0.004163376175988644,0.684043006902087,0.0074951512113680995,0.04439627083561802,0.026577483000118116
activation,neutral_controls,mean_tokens,1,N,16,0.05308415202932644,0.04452262624925854,0.8097511449536445,-0.002148803020848024,0.03899468520172838,0.05523295505017446
activation,neutral_controls,mean_tokens,2,O,16,0.013406494076429288,0.04558317871498012,-0.08093665936480748,-0.0005094516052417354,0.03522747507874866,0.013915945681671024
activation,neutral_controls,mean_tokens,2,C,16,0.0016764720782949363,0.027229576878744235,0.46149075800444733,0.003408269633179156,0.04473984063649351,-0.0017317975548842197
activation,neutral_controls,mean_tokens,2,E,16,-0.0013569938067713911,0.018178153937102058,0.3749633104188929,-0.0010538235434731011,0.03357952773451355,-0.00030317026329829003
activation,neutral_controls,mean_tokens,2,A,16,0.03272311575947524,-0.0016608425608928593,0.6511429621195994,-0.0021592210669149946,0.03506882092152715,0.034882336826390234
activation,neutral_controls,mean_tokens,2,N,16,0.05155168498952397,0.049684800902680286,0.7937154035813488,0.001966066096383175,0.037935878990664466,0.049585618893140795
activation,neutral_controls,mean_tokens,3,O,16,0.008790202868304038,0.039837281429199206,-0.0665693813838226,-0.0004587916533580326,0.0331639617068418,0.009248994521662071
activation,neutral_controls,mean_tokens,3,C,16,0.00469951137297781,0.026373863382549302,0.4376614372202212,-0.0008539840470094259,0.033129468072275146,0.005553495419987236
activation,neutral_controls,mean_tokens,3,E,16,-0.0001230077299030278,0.021564735785906217,0.3419219024613189,-0.002458502271367556,0.032790623595945985,0.002335494541464528
activation,neutral_controls,mean_tokens,3,A,16,0.036223590886201334,0.014688383651879949,0.6166620556476926,-0.0021479530757134613,0.029115782822074502,0.0383715439619148
activation,neutral_controls,mean_tokens,3,N,16,0.04830969776981904,0.053134482847898706,0.7445340542786948,0.001656386650570184,0.03370390641597756,0.04665331111924886
activation,neutral_controls,mean_tokens,4,O,16,0.0029595170300922478,0.020164187415184096,-0.06080770145794385,-0.0021978930812317863,0.024294262922201423,0.0051574101113240345
activation,neutral_controls,mean_tokens,4,C,16,0.005032782070668934,0.023939561346662537,0.3929499702339697,0.001073250692041442,0.03301246170579254,0.003959531378627492
activation,neutral_controls,mean_tokens,4,E,16,-0.0021812451892278483,0.017825077037838578,0.2953288678714411,0.004697840948234968,0.04198190269349148,-0.006879086137462817
activation,neutral_controls,mean_tokens,4,A,16,0.037024593390564964,0.020104287324226103,0.5766304641381289,0.0012324349333289622,0.03425839171421178,0.035792158457236004
activation,neutral_controls,mean_tokens,4,N,16,0.04856599716622139,0.06515719885377357,0.6865002794811359,0.004213442305413371,0.02688546060145011,0.04435255486080802
activation,neutral_controls,mean_tokens,5,O,16,0.001355668237306921,0.015415585366841171,-0.06346996370290808,0.002660644831684679,0.028014213004328145,-0.0013049765943777577
activation,neutral_controls,mean_tokens,5,C,16,0.00575978739605608,0.01143414144991199,0.3609134939122517,0.005769349028312283,0.029283228950930117,-9.561632256203066e-06
activation,neutral_controls,mean_tokens,5,E,16,-0.00032492389314698613,0.008146681517592886,0.3004737299652088,0.0010326796190031008,0.027495229796444955,-0.0013576035121500869
activation,neutral_controls,mean_tokens,5,A,16,0.03799765098982793,0.028834187905568198,0.5455647475462776,-0.0033232096447351834,0.02213977366063273,0.04132086063456311
activation,neutral_controls,mean_tokens,5,N,16,0.04783622531062815,0.05160697979546516,0.6422773959034827,-0.0015474929961646847,0.026648036885939957,0.049383718306792834
activation,neutral_controls,mean_tokens,6,O,16,0.0003904074655116885,0.015516370323864877,-0.05784787821873575,0.0008522341065817399,0.027496681183622553,-0.00046182664107005135
activation,neutral_controls,mean_tokens,6,C,16,0.005085047664907165,0.011714673696232551,0.34703353111902274,0.0032284985073356208,0.027032390410438062,0.0018565491575715438
activation,neutral_controls,mean_tokens,6,E,16,0.0006868015635149688,0.00030242627213105365,0.3191864585528573,-0.0012031711898318127,0.022849337415479655,0.0018899727533467814
activation,neutral_controls,mean_tokens,6,A,16,0.038155722756532125,0.04075684058516627,0.5483079537839134,0.006216874775813905,0.029342224160335023,0.03193884798071822
activation,neutral_controls,mean_tokens,6,N,16,0.04235429657120613,0.04287446176644695,0.5943492484625009,0.0022784696124829545,0.02452817589943622,0.04007582695872318
activation,neutral_controls,mean_tokens,7,O,16,0.0006205056589259517,0.01409840964208767,-0.029494649199925397,0.0007556938763616399,0.024113764018805075,-0.00013518821743568822
activation,neutral_controls,mean_tokens,7,C,16,0.006403557594078632,0.01719429332042533,0.35497036804516324,0.00025090597388107105,0.021005279290817233,0.00615265162019756
activation,neutral_controls,mean_tokens,7,E,16,0.00046954613403641374,-0.0019999612943541125,0.310142808328727,0.002655505289910929,0.028064836897899313,-0.002185959155874515
activation,neutral_controls,mean_tokens,7,A,16,0.03511473224369431,0.029267977531716654,0.5410530496696521,9.050909365628059e-05,0.025752570028343236,0.03502422315003803
activation,neutral_controls,mean_tokens,7,N,16,0.035786495530327554,0.009793123140023754,0.5354875629391794,-0.002307515257095799,0.01793945717979211,0.03809401078742335
activation,neutral_controls,mean_tokens,8,O,16,-0.0007015622402650005,0.016954143830179666,-0.04205345761773664,0.000556071933800329,0.019366041687654344,-0.0012576341740653295
activation,neutral_controls,mean_tokens,8,C,16,0.009669469327233527,0.017842361254594465,0.3359993128601575,-0.00041714561964932757,0.017977267706425375,0.010086614946882854
activation,neutral_controls,mean_tokens,8,E,16,-0.0010758691450251786,0.004932509812138735,0.29025303129982644,-0.0024870949671478557,0.01623121073022754,0.0014112258221226771
activation,neutral_controls,mean_tokens,8,A,16,0.03306090003001256,0.025372594033945796,0.4898201013429395,-0.001995589995499402,0.018372683622531884,0.03505649002551196
activation,neutral_controls,mean_tokens,8,N,16,0.0307506825223054,0.013102230468821566,0.4964849048107696,-0.0016449816399961925,0.020630763558291743,0.03239566416230159
activation,neutral_controls,mean_tokens,9,O,16,0.00023511311742731392,0.020365669591548674,-0.03384055699247777,-0.0005881948603247689,0.019588775220773347,0.0008233079777520828
activation,neutral_controls,mean_tokens,9,C,16,0.0122931101483438,0.028035477541266295,0.3194591477274715,-0.0034787837432406926,0.011889548400600893,0.015771893891584492
activation,neutral_controls,mean_tokens,9,E,16,-0.0008149351521002565,-0.005088233278050906,0.25706944955674726,0.003511545788843479,0.02321339770038879,-0.004326480940943735
activation,neutral_controls,mean_tokens,9,A,16,0.026078724949475076,0.02002641265066018,0.44723751165937925,0.0003533529903838287,0.018179205938627492,0.025725371959091248
activation,neutral_controls,mean_tokens,9,N,16,0.030363569786110278,0.009601437039206497,0.4654244439729658,-0.0027123711119282274,0.01620594851544959,0.0330759408980385
activation,neutral_controls,mean_tokens,10,O,16,-0.0013180008867336686,0.01070120108942595,-0.05959451245804495,0.0007888653688290781,0.017534263402792058,-0.002106866255562747
activation,neutral_controls,mean_tokens,10,C,16,0.010906383216723436,0.021705966269320358,0.287601140676877,-0.0013746709151747066,0.01579811845303016,0.012281054131898143
activation,neutral_controls,mean_tokens,10,E,16,0.0004380250626643656,-0.01086689035710116,0.23721701107356735,0.00228683718080154,0.01920582519875022,-0.0018488121181371743
activation,neutral_controls,mean_tokens,10,A,16,0.02739445595296807,0.023499518724600762,0.45197272615891926,-0.00040251913638731914,0.01650028927828549,0.02779697508935539
activation,neutral_controls,mean_tokens,10,N,16,0.027785715519540254,0.015974996701879986,0.43687815033762084,0.0005360199009782469,0.015406201403006083,0.027249695618562008
activation,neutral_controls,mean_tokens,11,O,16,0.0005682650111554258,0.017933717198391423,-0.0263485039692832,-0.0007499867474662639,0.015287756705852602,0.0013182517586216897
activation,neutral_controls,mean_tokens,11,C,16,0.006779680662707258,0.0143179504560094,0.2644038006885485,0.001553246142058936,0.017281962676369587,0.005226434520648322
activation,neutral_controls,mean_tokens,11,E,16,0.00018061768882901935,-0.0012084246710693874,0.1965757236130298,-0.002686710386539235,0.015036026536983353,0.0028673280753682543
activation,neutral_controls,mean_tokens,11,A,16,0.028150069796040168,0.018435028547256246,0.4323926422723641,0.000821694125431907,0.016285741797473774,0.027328375670608262
activation,neutral_controls,mean_tokens,11,N,16,0.026418995381054487,0.0030451149702606928,0.410184652731221,0.0009358051584020547,0.016397601061362278,0.025483190222652434
activation,neutral_controls,mean_tokens,12,O,16,0.0038064460119914137,0.012450177205155805,-0.00692155150406698,-0.0021210546582155925,0.014049314281348028,0.005927500670207007
activation,neutral_controls,mean_tokens,12,C,16,0.008014068748351012,0.0163340474767745,0.27230517703917195,0.0029691437271318322,0.016767586751283165,0.00504492502121918
activation,neutral_controls,mean_tokens,12,E,16,0.00029407968623559416,-0.004381742391210135,0.19240237518161368,-0.001544485816858385,0.017771811117298652,0.0018385655030939791
activation,neutral_controls,mean_tokens,12,A,16,0.025713351265638926,0.015483305313532751,0.4119616392049259,-0.001738480652927023,0.015296584696918705,0.02745183191856595
