prompt_group,pooling_rule,layer,ptype,profile,common_drift_projection,residual_direction_norm
ipip_stems,final_token,0,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,0.13372888,0.10335512
ipip_stems,final_token,23,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,10.948855,4.475414
ipip_stems,final_token,23,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,10.67046,4.4483757
ipip_stems,final_token,23,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,11.142331,4.2579203
ipip_stems,final_token,23,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,10.95185,3.556317
ipip_stems,final_token,23,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,9.541337,3.7970138
ipip_stems,final_token,23,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,11.162991,3.8165312
ipip_stems,final_token,23,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,11.457375,6.972507
ipip_stems,final_token,23,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,11.055215,4.324222
ipip_stems,final_token,23,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,10.344052,5.058613
ipip_stems,final_token,23,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,10.380877,5.437084
ipip_stems,final_token,23,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,10.088498,7.7651815
ipip_stems,final_token,23,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,10.125409,4.381256
ipip_stems,final_token,23,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,9.973543,5.212642
ipip_stems,final_token,23,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,9.0494175,5.3068585
ipip_stems,final_token,23,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,6.97456,4.660646
ipip_stems,final_token,23,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,11.263604,4.7277203
ipip_stems,final_token,23,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,11.513347,4.413336
ipip_stems,final_token,23,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,10.310212,3.6564817
ipip_stems,final_token,23,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,11.265558,4.238185
ipip_stems,final_token,23,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,11.287007,4.3914914
ipip_stems,final_token,23,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,10.782726,4.786753
ipip_stems,final_token,23,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,11.437827,4.05505
ipip_stems,final_token,23,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,11.136324,5.945068
ipip_stems,final_token,24,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,11.6709585,5.063216
ipip_stems,final_token,24,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,11.986886,4.239908
ipip_stems,final_token,24,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,12.498464,4.960671
ipip_stems,final_token,24,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,11.0266485,5.3703437
ipip_stems,final_token,24,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,11.860227,5.075751
ipip_stems,final_token,24,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,12.408407,6.1798925
ipip_stems,final_token,24,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,11.629611,5.075568
ipip_stems,final_token,24,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,5.9931746,5.5455914
ipip_stems,final_token,24,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,12.037969,4.494835
ipip_stems,final_token,24,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,12.040515,5.0061107
ipip_stems,final_token,24,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,11.67804,5.0821705
ipip_stems,final_token,24,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,12.216819,4.6826377
ipip_stems,final_token,24,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,12.1626,4.1046653
ipip_stems,final_token,24,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,10.445172,4.348733
ipip_stems,final_token,24,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,12.360942,4.4158845
ipip_stems,final_token,24,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,12.683193,7.6682196
ipip_stems,final_token,24,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,12.330669,4.952844
ipip_stems,final_token,24,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,11.2342825,5.6223216
ipip_stems,final_token,24,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,11.5597105,6.048916
ipip_stems,final_token,24,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,10.777006,8.424405
ipip_stems,final_token,24,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,11.192412,5.01321
ipip_stems,final_token,24,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,11.049109,6.0089173
ipip_stems,final_token,24,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,9.852767,6.0010276
ipip_stems,final_token,24,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,7.597744,5.192228
ipip_stems,final_token,24,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,12.213778,5.201846
ipip_stems,final_token,24,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,12.557439,4.947732
ipip_stems,final_token,24,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,11.210687,4.059864
ipip_stems,final_token,24,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,12.211203,4.800295
ipip_stems,final_token,24,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,12.420953,4.909364
ipip_stems,final_token,24,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,11.850458,5.310372
ipip_stems,final_token,24,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,12.52853,4.381043
ipip_stems,final_token,24,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,12.047229,6.6709447
ipip_stems,final_token,25,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,12.533977,5.5614314
ipip_stems,final_token,25,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,12.9347515,4.695319
ipip_stems,final_token,25,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,13.33301,5.4354877
ipip_stems,final_token,25,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,11.848734,5.8534026
ipip_stems,final_token,25,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,12.716077,5.6710587
ipip_stems,final_token,25,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,13.425472,6.994726
ipip_stems,final_token,25,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,12.553112,5.5599556
ipip_stems,final_token,25,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,6.523527,5.9750137
ipip_stems,final_token,25,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,13.100107,5.1006136
ipip_stems,final_token,25,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,12.99327,5.460638
ipip_stems,final_token,25,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,12.630134,5.637452
ipip_stems,final_token,25,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13.333235,5.3536487
ipip_stems,final_token,25,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,13.105473,4.656337
ipip_stems,final_token,25,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,11.358243,4.8488936
ipip_stems,final_token,25,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,13.400177,4.913221
ipip_stems,final_token,25,15,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,13.638927,8.316029
ipip_stems,final_token,25,16,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,13.256936,5.4967413
ipip_stems,final_token,25,17,Openness high; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,12.128456,6.283405
ipip_stems,final_token,25,18,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,12.50423,6.684663
ipip_stems,final_token,25,19,Openness high; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,11.64435,9.058298
ipip_stems,final_token,25,20,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,12.207871,5.5107102
ipip_stems,final_token,25,21,Openness high; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,11.945155,6.7622833
ipip_stems,final_token,25,22,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,10.583414,6.73908
ipip_stems,final_token,25,23,Openness high; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,8.167162,5.681233
ipip_stems,final_token,25,24,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,13.247267,5.750046
ipip_stems,final_token,25,25,Openness high; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,13.655938,5.468581
ipip_stems,final_token,25,26,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,12.113514,4.513107
ipip_stems,final_token,25,27,Openness high; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,13.159035,5.4036803
ipip_stems,final_token,25,28,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,13.420109,5.6365843
ipip_stems,final_token,25,29,Openness high; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,12.900078,5.7712293
ipip_stems,final_token,25,30,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,13.56846,4.9102464
ipip_stems,final_token,25,31,Openness high; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism high,13.112501,7.413331
ipip_stems,final_token,26,0,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism low,13.534651,6.2180223
ipip_stems,final_token,26,1,Openness low; Conscientiousness low; Extraversion low; Agreeableness low; Neuroticism high,14.268276,5.2513614
ipip_stems,final_token,26,2,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism low,14.432647,6.2031264
ipip_stems,final_token,26,3,Openness low; Conscientiousness low; Extraversion low; Agreeableness high; Neuroticism high,12.756658,6.4889064
ipip_stems,final_token,26,4,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism low,13.877337,6.426298
ipip_stems,final_token,26,5,Openness low; Conscientiousness low; Extraversion high; Agreeableness low; Neuroticism high,14.824902,7.8856955
ipip_stems,final_token,26,6,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism low,13.829754,6.2912273
ipip_stems,final_token,26,7,Openness low; Conscientiousness low; Extraversion high; Agreeableness high; Neuroticism high,7.2078958,6.8018093
ipip_stems,final_token,26,8,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism low,14.340556,5.7353554
ipip_stems,final_token,26,9,Openness low; Conscientiousness high; Extraversion low; Agreeableness low; Neuroticism high,14.253004,6.28753
ipip_stems,final_token,26,10,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism low,13.861071,6.257649
ipip_stems,final_token,26,11,Openness low; Conscientiousness high; Extraversion low; Agreeableness high; Neuroticism high,14.797147,5.904647
ipip_stems,final_token,26,12,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism low,14.596378,5.5113826
ipip_stems,final_token,26,13,Openness low; Conscientiousness high; Extraversion high; Agreeableness low; Neuroticism high,12.685136,5.441787
ipip_stems,final_token,26,14,Openness low; Conscientiousness high; Extraversion high; Agreeableness high; Neuroticism low,14.697959,5.617779
